symbol,direction,entry_time,entry_price,exit_time,exit_price,qty,pnl,pnl_pct,exit_reason,b_price,a_price,c_price,sl_price,tp1_price,tp2_price,atr_entry
RB,LONG,2020-03-11 01:30:00,3497.0,2020-03-19 02:45:00,3350.0,1,-147.0,-4.203603088361452,HARD_STOP,3496.0,3321.0,3350.0,3350.0,3671.0,3846.0,15.428571428571429
RB,SHORT,2020-04-02 01:15:00,3275.0,2020-04-10 01:30:00,3475.0,1,-200.0,-6.106870229007644,HARD_STOP,3329.0,3592.0,3475.0,3475.0,3066.0,2803.0,19.214285714285715
RB,LONG,2020-08-07 14:45:00,3820.0,2020-09-15 02:45:00,3711.0,1,-109.0,-2.853403141361255,HARD_STOP,3816.0,3542.0,3711.0,3711.0,4090.0,4364.0,11.785714285714286
RB,SHORT,2020-12-03 14:00:00,3845.0,2020-12-07 01:30:00,3955.0,1,-110.0,-2.860858257477239,HARD_STOP,3855.0,4005.0,3955.0,3955.0,3705.0,3555.0,15.071428571428571
RB,LONG,2021-04-21 13:30:00,5206.0,2021-05-06 13:15:00,5492.0,1,286.0,5.493661160199759,TRAILING_STOP,5206.0,4904.0,4937.0,4937.0,5508.0,5810.0,16.0
RB,LONG,2022-03-31 05:45:00,5088.0,2022-08-04 06:15:00,4013.0,1,-1075.0,-21.128144654088054,STRUCTURE_STOP,5074.0,4866.0,4918.0,4918.0,5282.0,5490.0,17.357142857142858
RB,LONG,2022-09-08 02:45:00,3923.0,2022-11-10 03:00:00,3563.0,1,-360.0,-9.176650522559271,STRUCTURE_STOP,3919.0,3575.0,3651.0,3651.0,4263.0,4607.0,9.428571428571429
RB,LONG,2023-03-17 03:15:00,4280.0,2023-03-20 06:15:00,4206.0,1,-74.0,-1.728971962616821,HARD_STOP,4278.0,4150.0,4206.0,4206.0,4406.0,4534.0,16.857142857142858
RB,SHORT,2023-04-13 05:45:00,3923.0,2023-04-27 13:45:00,3650.714285714286,1,272.2857142857142,6.940752339681733,TRAILING_STOP,3923.0,4200.0,4056.0,4056.0,3646.0,3369.0,13.714285714285714
RB,LONG,2023-08-23 03:00:00,3743.0,2023-09-26 03:30:00,3635.0,1,-108.0,-2.885386053967409,HARD_STOP,3739.0,3630.0,3635.0,3635.0,3848.0,3957.0,9.142857142857142
RB,SHORT,2024-03-29 06:45:00,3411.0,2024-08-13 03:15:00,3194.9285714285716,1,216.07142857142844,6.334547891276121,TRAILING_STOP,3414.0,3646.0,3630.0,3630.0,3182.0,2950.0,14.928571428571429
RB,LONG,2024-09-27 14:15:00,3231.0,2024-10-08 01:15:00,3572.6428571428573,1,341.64285714285734,10.573904585046655,TRAILING_STOP,3231.0,2921.0,3063.0,3063.0,3541.0,3851.0,13.357142857142858
RB,SHORT,2024-11-20 02:00:00,3307.0,2024-12-10 01:30:00,3367.0,1,-60.0,-1.8143332325370354,HARD_STOP,3307.0,3483.0,3367.0,3367.0,3131.0,2955.0,8.857142857142858
RB,SHORT,2025-04-10 13:15:00,3047.0,2025-08-05 13:45:00,3171.0,1,-124.0,-4.069576632753535,HARD_STOP,3049.0,3264.0,3171.0,3171.0,2834.0,2619.0,9.857142857142858
RB,SHORT,2025-09-04 02:45:00,3028.0,2025-12-02 03:15:00,3146.0,1,-118.0,-3.89696169088507,HARD_STOP,3029.0,3210.0,3146.0,3146.0,2848.0,2667.0,7.357142857142857
RB,SHORT,2025-12-12 13:15:00,3066.0,2025-12-22 13:15:00,3140.0,1,-74.0,-2.41356816699283,HARD_STOP,3066.0,3182.0,3140.0,3140.0,2950.0,2834.0,8.285714285714286
RB,SHORT,2026-03-25 01:45:00,3135.0,2026-04-08 01:15:00,3094.9285714285716,1,40.07142857142844,1.2781954887218006,TRAILING_STOP,3135.0,3191.0,3182.0,3182.0,3079.0,3023.0,22.928571428571427
RB,SHORT,2026-04-27 03:30:00,3114.0,2026-04-29 06:30:00,3196.0,1,-82.0,-2.633269107257541,HARD_STOP,3114.0,3203.0,3196.0,3196.0,3025.0,2936.0,52.285714285714285
RB,LONG,2026-05-06 01:15:00,3238.0,2026-06-12 15:00:00,3187.0,1,-51.0,-1.5750463248919044,EXPIRED,3220.0,3090.0,3107.0,3107.0,3350.0,3480.0,61.07142857142857
Y,LONG,2019-11-11 06:00:00,6494.0,2019-11-15 01:30:00,6296.0,1,-198.0,-3.0489682784108463,HARD_STOP,6490.0,5892.0,6296.0,6296.0,7088.0,7686.0,26.285714285714285
Y,LONG,2019-12-27 01:30:00,6662.0,2020-01-02 01:15:00,6530.0,1,-132.0,-1.9813869708796172,HARD_STOP,6640.0,6300.0,6530.0,6530.0,6980.0,7320.0,16.285714285714285
Y,SHORT,2020-02-13 03:30:00,5968.0,2020-03-12 01:15:00,5368.428571428572,1,599.5714285714284,10.046438146304093,TRAILING_STOP,5982.0,6618.0,6262.0,6262.0,5346.0,4710.0,24.428571428571427
Y,LONG,2020-07-06 02:45:00,5838.0,2020-07-17 02:15:00,6083.428571428572,1,245.42857142857156,4.2039837517740875,TRAILING_STOP,5830.0,5564.0,5578.0,5578.0,6096.0,6362.0,20.571428571428573
Y,LONG,2020-09-08 01:45:00,6870.0,2020-11-04 05:45:00,7393.285714285715,1,523.2857142857147,7.616968184653783,TRAILING_STOP,6726.0,6306.0,6544.0,6544.0,7146.0,7566.0,28.714285714285715
Y,LONG,2020-12-23 13:15:00,8556.0,2021-05-12 13:15:00,9635.285714285714,1,1079.2857142857138,12.614372537233676,TRAILING_STOP,8460.0,7332.0,7482.0,7482.0,9588.0,10716.0,40.714285714285715
Y,LONG,2021-05-12 13:15:00,9676.0,2021-07-02 06:00:00,8712.0,1,-964.0,-9.96279454319967,HARD_STOP,9542.0,8350.0,8712.0,8712.0,10734.0,11926.0,103.0
Y,LONG,2021-09-03 06:15:00,9630.0,2021-11-05 14:15:00,8980.0,1,-650.0,-6.749740394600212,HARD_STOP,9518.0,8740.0,8980.0,8980.0,10296.0,11074.0,45.42857142857143
Y,SHORT,2022-03-11 03:30:00,10554.0,2022-04-21 02:45:00,11236.0,1,-682.0,-6.462004927041876,HARD_STOP,10554.0,11400.0,11236.0,11236.0,9708.0,8862.0,63.285714285714285
Y,LONG,2022-04-21 02:45:00,11260.0,2022-07-01 13:30:00,9776.0,1,-1484.0,-13.17939609236235,STRUCTURE_STOP,11234.0,10430.0,10886.0,10886.0,12038.0,12842.0,30.428571428571427
Y,LONG,2022-07-27 14:45:00,9574.0,2022-08-29 02:00:00,10476.857142857143,1,902.8571428571431,9.430302306842941,TRAILING_STOP,9518.0,8544.0,9062.0,9062.0,10492.0,11466.0,49.142857142857146
Y,LONG,2022-12-05 01:15:00,9328.0,2022-12-12 03:00:00,9004.0,1,-324.0,-3.473413379073753,HARD_STOP,9316.0,8912.0,9004.0,9004.0,9720.0,10124.0,32.42857142857143
Y,SHORT,2022-12-13 13:30:00,9142.0,2022-12-20 14:30:00,8730.142857142857,1,411.8571428571431,4.505109854048817,TRAILING_STOP,9150.0,9572.0,9378.0,9378.0,8728.0,8306.0,30.142857142857142
Y,SHORT,2023-04-14 06:45:00,8116.0,2023-04-21 15:00:00,7865.142857142857,1,250.85714285714312,3.0908962895162984,TRAILING_STOP,8132.0,8418.0,8318.0,8318.0,7846.0,7560.0,29.142857142857142
Y,SHORT,2023-04-24 05:45:00,7806.0,2023-07-19 13:15:00,8266.0,1,-460.0,-5.892902895208807,HARD_STOP,7806.0,8318.0,8266.0,8266.0,7294.0,6782.0,28.285714285714285
Y,LONG,2023-08-17 13:15:00,8432.0,2023-08-28 01:15:00,8965.142857142857,1,533.1428571428569,6.322851721333689,TRAILING_STOP,8426.0,7872.0,7948.0,7948.0,8980.0,9534.0,24.857142857142858
Y,SHORT,2023-11-22 13:30:00,8254.0,2023-12-06 01:30:00,8007.428571428572,1,246.57142857142844,2.9872962027069128,TRAILING_STOP,8262.0,8526.0,8426.0,8426.0,7998.0,7734.0,33.42857142857143
Y,SHORT,2023-12-08 14:30:00,8080.0,2024-01-02 01:15:00,7427.571428571428,1,652.4285714285716,8.07461103253183,TRAILING_STOP,8082.0,8426.0,8306.0,8306.0,7738.0,7394.0,19.571428571428573
Y,SHORT,2024-03-29 05:45:00,7744.0,2024-04-17 05:45:00,7486.428571428572,1,257.57142857142844,3.3260773317591474,TRAILING_STOP,7758.0,8030.0,7938.0,7938.0,7486.0,7214.0,28.428571428571427
Y,SHORT,2024-07-10 01:15:00,7620.0,2024-10-31 01:15:00,8454.0,1,-834.0,-10.944881889763769,STRUCTURE_STOP,7674.0,8188.0,8090.0,8090.0,7160.0,6646.0,26.857142857142858
Y,SHORT,2024-12-05 01:15:00,7972.0,2024-12-11 06:00:00,8128.0,1,-156.0,-1.9568489713998938,HARD_STOP,7972.0,8366.0,8128.0,8128.0,7578.0,7184.0,30.571428571428573
Y,SHORT,2024-12-18 03:00:00,7744.0,2025-03-10 01:15:00,8090.0,1,-346.0,-4.467975206611574,HARD_STOP,7762.0,8270.0,8090.0,8090.0,7254.0,6746.0,34.857142857142854
Y,SHORT,2025-07-08 01:30:00,7876.0,2025-07-16 05:45:00,8058.0,1,-182.0,-2.310817673946164,HARD_STOP,7920.0,8198.0,8058.0,8058.0,7642.0,7364.0,33.857142857142854
Y,LONG,2025-07-29 05:45:00,8214.0,2025-08-06 02:15:00,8351.57142857143,1,137.57142857142935,1.6748408640300694,TRAILING_STOP,8206.0,8040.0,8062.0,8062.0,8372.0,8538.0,24.428571428571427
Y,LONG,2025-09-08 13:30:00,8490.0,2025-09-09 13:15:00,8601.42857142857,1,111.42857142857065,1.3124684502776374,TRAILING_STOP,8460.0,8296.0,8312.0,8312.0,8624.0,8788.0,48.57142857142857
Y,LONG,2026-01-07 02:15:00,8190.0,2026-03-06 13:30:00,8535.42857142857,1,345.42857142857065,4.217687074829923,TRAILING_STOP,8168.0,7796.0,7824.0,7824.0,8540.0,8912.0,4.571428571428571
Y,SHORT,2026-04-14 01:15:00,8449.0,2026-04-21 05:45:00,8551.0,1,-102.0,-1.2072434607645954,STRUCTURE_STOP,8460.0,8564.0,8553.0,8553.0,8356.0,8252.0,26.857142857142858
P,LONG,2019-11-19 15:00:00,5604.0,2019-12-09 01:45:00,5858.857142857143,1,254.85714285714312,4.547771999592132,TRAILING_STOP,5566.0,5266.0,5328.0,5328.0,5866.0,6166.0,33.142857142857146
P,SHORT,2020-02-14 01:30:00,5506.0,2020-03-10 01:15:00,4812.857142857143,1,693.1428571428569,12.588864096310514,TRAILING_STOP,5510.0,6186.0,5914.0,5914.0,4834.0,4158.0,34.857142857142854
P,LONG,2020-03-25 06:45:00,4880.0,2020-04-27 01:15:00,4570.0,1,-310.0,-6.352459016393441,HARD_STOP,4868.0,4526.0,4570.0,4570.0,5210.0,5552.0,33.857142857142854
P,LONG,2020-08-03 01:15:00,5892.0,2020-08-31 01:30:00,6137.142857142857,1,245.14285714285688,4.160605178935106,TRAILING_STOP,5824.0,5480.0,5542.0,5542.0,6168.0,6512.0,36.857142857142854
P,SHORT,2020-12-01 01:15:00,6544.0,2020-12-04 13:15:00,6790.0,1,-246.0,-3.7591687041564903,HARD_STOP,6554.0,7028.0,6790.0,6790.0,6080.0,5606.0,35.42857142857143
P,LONG,2020-12-23 13:15:00,7190.0,2021-01-08 13:15:00,8005.285714285715,1,815.2857142857147,11.339161533876418,TRAILING_STOP,7140.0,6410.0,6528.0,6528.0,7870.0,8600.0,40.714285714285715
P,LONG,2021-03-11 13:15:00,7956.0,2021-03-26 03:30:00,7532.0,1,-424.0,-5.329311211664156,HARD_STOP,7932.0,7264.0,7532.0,7532.0,8600.0,9268.0,54.285714285714285
P,LONG,2021-07-09 06:45:00,7810.0,2021-08-11 06:45:00,8933.285714285714,1,1123.2857142857138,14.382659593927194,TRAILING_STOP,7782.0,6606.0,7450.0,7450.0,8958.0,10134.0,52.714285714285715
P,LONG,2021-08-31 05:45:00,9110.0,2022-01-06 13:30:00,10530.0,1,1420.0,15.587266739846317,TRAILING_STOP,9104.0,7836.0,8122.0,8122.0,10372.0,11640.0,36.0
P,SHORT,2022-03-14 13:15:00,11346.0,2022-04-15 05:45:00,12628.0,1,-1282.0,-11.299136259474697,STRUCTURE_STOP,11388.0,12796.0,12718.0,12718.0,9980.0,8572.0,110.0
P,LONG,2022-04-22 13:15:00,13122.0,2022-05-05 01:15:00,16346.142857142857,1,3224.142857142857,24.570514076686912,TRAILING_STOP,12940.0,10212.0,11000.0,11000.0,15668.0,18396.0,93.85714285714286
P,LONG,2022-11-02 01:45:00,8368.0,2022-11-21 02:45:00,7782.0,1,-586.0,-7.002868068833656,HARD_STOP,8358.0,6882.0,7782.0,7782.0,9834.0,11310.0,46.57142857142857
P,LONG,2022-12-27 03:30:00,8008.0,2023-01-03 13:15:00,7512.0,1,-496.0,-6.193806193806195,HARD_STOP,8000.0,7416.0,7512.0,7512.0,8584.0,9168.0,34.57142857142857
P,SHORT,2023-08-07 13:15:00,7426.0,2023-08-17 13:30:00,7680.0,1,-254.0,-3.420414758955026,HARD_STOP,7428.0,7860.0,7680.0,7680.0,6996.0,6564.0,32.142857142857146
P,LONG,2023-08-25 13:30:00,7812.0,2023-10-31 05:45:00,7078.0,1,-734.0,-9.395801331285202,STRUCTURE_STOP,7812.0,7234.0,7476.0,7476.0,8390.0,8968.0,30.0
P,SHORT,2023-11-29 07:00:00,7248.0,2023-12-06 01:45:00,6951.714285714285,1,296.2857142857147,4.087827183853676,TRAILING_STOP,7252.0,7572.0,7460.0,7460.0,6932.0,6612.0,27.714285714285715
P,SHORT,2024-08-14 01:15:00,7514.0,2024-08-19 06:15:00,7780.0,1,-266.0,-3.5400585573595933,HARD_STOP,7534.0,7998.0,7780.0,7780.0,7070.0,6606.0,30.428571428571427
P,SHORT,2024-12-10 06:15:00,10060.0,2024-12-19 03:30:00,9701.285714285714,1,358.71428571428623,3.5657483669412127,TRAILING_STOP,10098.0,10518.0,10338.0,10338.0,9678.0,9258.0,47.285714285714285
P,LONG,2025-07-08 05:45:00,8606.0,2025-08-14 03:00:00,9342.285714285714,1,736.2857142857138,8.55549284552306,TRAILING_STOP,8600.0,7958.0,8256.0,8256.0,9242.0,9884.0,119.71428571428571
P,SHORT,2025-12-16 02:00:00,8478.0,2026-01-05 01:15:00,8082.0,1,396.0,4.670912951167727,TRAILING_STOP,8478.0,8808.0,8738.0,8738.0,8148.0,7818.0,18.0
P,SHORT,2026-03-23 14:15:00,9592.0,2026-03-30 07:00:00,9902.0,1,-310.0,-3.2318598832360212,HARD_STOP,9592.0,10050.0,9902.0,9902.0,9134.0,8676.0,94.85714285714286
P,SHORT,2026-05-15 13:15:00,8994.0,2026-05-20 05:45:00,9759.0,1,-765.0,-8.505670446964642,HARD_STOP,9050.0,9993.0,9759.0,9759.0,8107.0,7164.0,95.71428571428571
EB,LONG,2020-07-23 06:45:00,5700.0,2020-07-31 13:30:00,5526.0,1,-174.0,-3.0526315789473735,HARD_STOP,5699.0,5466.0,5526.0,5526.0,5932.0,6165.0,31.928571428571427
EB,SHORT,2020-08-07 01:30:00,5475.0,2020-08-18 06:15:00,5278.0,1,197.0,3.5981735159817396,TRAILING_STOP,5511.0,5760.0,5609.0,5609.0,5262.0,5013.0,20.0
EB,LONG,2020-11-30 06:45:00,7541.0,2020-12-02 13:15:00,7240.0,1,-301.0,-3.9915130619281314,HARD_STOP,7538.0,7226.0,7240.0,7240.0,7850.0,8162.0,66.07142857142857
EB,SHORT,2020-12-09 06:15:00,6967.0,2020-12-28 01:15:00,6292.571428571428,1,674.4285714285716,9.680329717648506,TRAILING_STOP,7022.0,7773.0,7347.0,7347.0,6271.0,5520.0,52.57142857142857
EB,SHORT,2021-03-09 07:00:00,8820.0,2021-04-21 06:00:00,9488.0,1,-668.0,-7.573696145124709,HARD_STOP,8845.0,10090.0,9488.0,9488.0,7600.0,6355.0,91.0
EB,SHORT,2021-04-27 03:00:00,9067.0,2021-05-06 07:00:00,9530.0,1,-463.0,-5.106429910665056,HARD_STOP,9101.0,9598.0,9530.0,9530.0,8604.0,8107.0,41.285714285714285
EB,SHORT,2021-07-20 01:30:00,8748.0,2021-07-26 01:15:00,9389.0,1,-641.0,-7.327389117512584,HARD_STOP,8777.0,9587.0,9389.0,9389.0,7967.0,7157.0,75.21428571428571
