symbol,direction,entry_time,entry_price,exit_time,exit_price,qty,pnl,pnl_pct,exit_reason,b_price,a_price,c_price,sl_price,tp1_price,tp2_price,atr_entry
EB,LONG,2021-08-30 01:15:00,8741.0,2021-11-02 02:15:00,9197.57142857143,1,456.57142857142935,5.223331753477045,TRAILING_STOP,8741.0,8252.0,8350.0,8350.0,9230.0,9719.0,32.42857142857143
EB,LONG,2021-12-10 13:15:00,8176.0,2021-12-20 13:15:00,7788.0,1,-388.0,-4.7455968688845385,HARD_STOP,8120.0,7481.0,7788.0,7788.0,8759.0,9398.0,55.357142857142854
EB,LONG,2021-12-30 05:45:00,8400.0,2022-01-07 13:30:00,9276.642857142857,1,876.6428571428569,10.436224489795908,TRAILING_STOP,8364.0,7696.0,8115.0,8115.0,9032.0,9700.0,23.357142857142858
EB,LONG,2022-08-29 01:15:00,8618.0,2022-09-13 01:30:00,9647.357142857143,1,1029.3571428571431,11.94426946921725,TRAILING_STOP,8599.0,7663.0,8088.0,8088.0,9535.0,10471.0,40.642857142857146
EB,LONG,2022-12-09 03:00:00,8226.0,2023-01-12 06:00:00,8839.642857142857,1,613.6428571428569,7.45979646417283,TRAILING_STOP,8192.0,7550.0,7823.0,7823.0,8834.0,9476.0,47.357142857142854
EB,SHORT,2023-03-14 07:00:00,8351.0,2023-03-16 13:30:00,8076.285714285715,1,274.7142857142853,3.2895974819097784,TRAILING_STOP,8352.0,8649.0,8564.0,8564.0,8055.0,7758.0,23.285714285714285
EB,LONG,2023-07-27 01:45:00,8095.0,2023-08-09 15:00:00,8482.92857142857,1,387.92857142857065,4.792199770581473,TRAILING_STOP,8088.0,7672.0,7842.0,7842.0,8504.0,8920.0,38.07142857142857
EB,LONG,2023-09-01 01:15:00,8770.0,2023-09-06 07:00:00,9434.785714285714,1,664.7857142857138,7.580224792311441,TRAILING_STOP,8745.0,8213.0,8314.0,8314.0,9277.0,9809.0,51.214285714285715
EB,SHORT,2023-12-28 02:15:00,8450.0,2024-01-02 01:15:00,8227.42857142857,1,222.57142857142935,2.633981403212182,TRAILING_STOP,8463.0,8675.0,8654.0,8654.0,8251.0,8039.0,27.428571428571427
EB,SHORT,2024-01-12 03:30:00,7935.0,2024-01-24 01:15:00,9000.0,1,-1065.0,-13.421550094517954,STRUCTURE_STOP,8227.0,8665.0,8600.0,8600.0,7789.0,7351.0,139.85714285714286
EB,LONG,2024-03-08 01:15:00,9188.0,2024-03-14 03:00:00,9399.5,1,211.5,2.3019155420113124,TRAILING_STOP,9174.0,8961.0,9010.0,9010.0,9387.0,9600.0,26.5
EB,SHORT,2024-07-16 01:30:00,9105.0,2024-08-29 14:00:00,9443.0,1,-338.0,-3.7122460186710615,HARD_STOP,9120.0,9502.0,9443.0,9443.0,8738.0,8356.0,26.285714285714285
EB,LONG,2024-09-02 02:45:00,9413.0,2024-09-05 01:30:00,9116.0,1,-297.0,-3.15521087857219,HARD_STOP,9400.0,8925.0,9116.0,9116.0,9875.0,10350.0,17.857142857142858
EB,SHORT,2024-10-31 06:45:00,8364.0,2025-04-07 13:15:00,7220.571428571428,1,1143.4285714285716,13.670834187333469,TRAILING_STOP,8372.0,9188.0,8672.0,8672.0,7556.0,6740.0,94.57142857142857
EB,LONG,2025-04-22 01:15:00,7440.0,2025-04-28 06:45:00,7204.0,1,-236.0,-3.17204301075269,HARD_STOP,7439.0,7161.0,7204.0,7204.0,7717.0,7995.0,22.214285714285715
EB,LONG,2025-05-12 13:15:00,7593.0,2025-05-12 13:45:00,7540.357142857143,1,-52.64285714285688,-0.6933077458561421,TRAILING_STOP,7247.0,6907.0,6936.0,6936.0,7587.0,7927.0,52.642857142857146
EB,SHORT,2025-07-31 13:15:00,7296.0,2025-08-29 03:00:00,7036.071428571428,1,259.92857142857156,3.562617481203012,TRAILING_STOP,7307.0,7593.0,7443.0,7443.0,7021.0,6735.0,21.071428571428573
EB,SHORT,2026-04-14 01:15:00,8890.0,2026-04-28 13:30:00,10220.0,1,-1330.0,-14.960629921259837,HARD_STOP,9003.0,10317.0,10220.0,10220.0,7689.0,6375.0,576.2142857142857
L,SHORT,2020-02-13 05:45:00,6770.0,2020-02-17 06:00:00,6850.0,1,-80.0,-1.1816838995568624,HARD_STOP,6785.0,6890.0,6850.0,6850.0,6680.0,6575.0,18.214285714285715
L,SHORT,2020-03-09 01:15:00,6645.0,2020-03-19 01:15:00,6248.928571428572,1,396.07142857142844,5.9604428678920796,TRAILING_STOP,6705.0,7045.0,6985.0,6985.0,6365.0,6025.0,38.92857142857143
L,LONG,2020-08-05 03:15:00,7180.0,2020-08-31 01:15:00,7402.142857142857,1,222.14285714285688,3.0939116593712734,TRAILING_STOP,7175.0,6905.0,6930.0,6930.0,7445.0,7715.0,42.857142857142854
L,LONG,2020-11-13 03:15:00,7555.0,2020-11-23 14:30:00,8021.071428571428,1,466.07142857142844,6.169046043301507,TRAILING_STOP,7545.0,7040.0,7240.0,7240.0,8050.0,8555.0,33.92857142857143
L,SHORT,2020-12-23 02:15:00,7690.0,2021-03-03 14:45:00,8970.0,1,-1280.0,-16.64499349804942,STRUCTURE_STOP,7700.0,8200.0,8035.0,8035.0,7200.0,6700.0,36.785714285714285
L,LONG,2021-03-04 01:45:00,9175.0,2021-03-19 01:15:00,8645.0,1,-530.0,-5.7765667574931845,HARD_STOP,9145.0,7430.0,8645.0,8645.0,10860.0,12575.0,147.5
L,SHORT,2021-03-31 06:15:00,8440.0,2021-04-02 06:15:00,8695.0,1,-255.0,-3.0213270142180004,HARD_STOP,8455.0,9210.0,8695.0,8695.0,7700.0,6945.0,40.357142857142854
L,SHORT,2021-04-21 03:30:00,8140.0,2021-05-06 02:15:00,8470.0,1,-330.0,-4.054054054054057,HARD_STOP,8145.0,8905.0,8470.0,8470.0,7385.0,6625.0,33.92857142857143
L,LONG,2021-07-19 03:15:00,8475.0,2021-07-27 06:45:00,8130.0,1,-345.0,-4.070796460176995,HARD_STOP,8435.0,8025.0,8130.0,8130.0,8845.0,9255.0,36.785714285714285
L,SHORT,2021-08-03 07:00:00,8040.0,2021-08-12 13:45:00,8360.0,1,-320.0,-3.9800995024875663,HARD_STOP,8055.0,8500.0,8360.0,8360.0,7610.0,7165.0,27.5
L,LONG,2022-03-14 01:45:00,9076.0,2022-03-14 05:45:00,9093.0,1,17.0,0.18730718378139333,STRUCTURE_STOP,9076.0,9032.0,9886.0,8998.535714285714,9886.0,10696.0,51.642857142857146
L,LONG,2022-03-24 03:15:00,9094.0,2022-04-11 01:15:00,8874.0,1,-220.0,-2.41917747965692,HARD_STOP,9086.0,8710.0,8874.0,8874.0,9462.0,9838.0,31.857142857142858
L,SHORT,2022-07-11 01:15:00,8207.0,2023-01-03 01:30:00,8598.0,1,-391.0,-4.764225661021082,HARD_STOP,8292.0,9250.0,8598.0,8598.0,7334.0,6376.0,40.42857142857143
L,LONG,2023-04-07 13:30:00,8150.0,2023-05-10 02:45:00,8048.0,1,-102.0,-1.25153374233129,HARD_STOP,8137.0,7931.0,8048.0,8048.0,8343.0,8549.0,19.285714285714285
L,LONG,2023-07-06 03:15:00,7901.0,2023-07-14 06:00:00,8181.928571428572,1,280.92857142857156,3.5556077892491045,TRAILING_STOP,7899.0,7609.0,7732.0,7732.0,8189.0,8479.0,12.071428571428571
L,SHORT,2023-08-16 07:00:00,8074.0,2023-08-17 13:15:00,8227.0,1,-153.0,-1.8949715135001322,HARD_STOP,8074.0,8303.0,8227.0,8227.0,7845.0,7616.0,10.285714285714286
L,SHORT,2023-11-28 02:45:00,7834.0,2023-11-30 02:45:00,7950.0,1,-116.0,-1.4807250446770448,HARD_STOP,7843.0,8233.0,7950.0,7950.0,7453.0,7063.0,17.357142857142858
L,LONG,2023-12-15 03:00:00,8098.0,2024-01-02 01:45:00,8015.0,1,-83.0,-1.02494443072364,HARD_STOP,8096.0,7818.0,8015.0,8015.0,8374.0,8652.0,13.071428571428571
L,LONG,2024-04-19 01:45:00,8474.0,2024-04-23 06:00:00,8355.0,1,-119.0,-1.4042954920934658,HARD_STOP,8470.0,8305.0,8355.0,8355.0,8635.0,8800.0,20.071428571428573
L,LONG,2024-11-26 03:30:00,8403.0,2025-01-15 05:45:00,8205.0,1,-198.0,-2.3563013209567996,HARD_STOP,8396.0,8165.0,8205.0,8205.0,8627.0,8858.0,18.0
L,SHORT,2025-08-05 13:15:00,7310.0,2025-09-05 05:45:00,7166.785714285715,1,143.21428571428532,1.9591557553253813,TRAILING_STOP,7320.0,7483.0,7432.0,7432.0,7157.0,6994.0,11.785714285714286
L,SHORT,2025-12-12 01:45:00,6523.0,2025-12-22 05:45:00,6216.714285714285,1,306.2857142857147,4.695473160903186,TRAILING_STOP,6524.0,6838.0,6645.0,6645.0,6210.0,5896.0,16.714285714285715
L,LONG,2026-03-06 13:15:00,7911.0,2026-03-09 13:15:00,8508.857142857143,1,597.8571428571431,7.557289127254996,TRAILING_STOP,7139.0,6482.0,6553.0,6553.0,7796.0,8453.0,103.14285714285714
L,LONG,2026-03-23 01:15:00,9316.0,2026-03-25 01:15:00,8384.0,1,-932.0,-10.004293688278231,HARD_STOP,9147.0,8107.0,8384.0,8384.0,10187.0,11227.0,306.14285714285717
L,SHORT,2026-04-13 01:30:00,8211.0,2026-05-18 01:15:00,8638.0,1,-427.0,-5.200341005967601,HARD_STOP,8213.0,9407.0,8638.0,8638.0,7019.0,5825.0,269.57142857142856
L,SHORT,2026-05-22 01:15:00,7963.0,2026-06-12 15:00:00,7950.0,1,13.0,0.16325505462765344,EXPIRED,7968.0,8688.0,8210.0,8210.0,7248.0,6528.0,31.785714285714285
PG,LONG,2020-11-03 02:00:00,3871.0,2020-11-06 14:45:00,3655.0,1,-216.0,-5.579953500387502,HARD_STOP,3853.0,3333.0,3655.0,3655.0,4373.0,4893.0,22.142857142857142
PG,SHORT,2020-11-20 01:15:00,3490.0,2020-11-24 14:00:00,3650.0,1,-160.0,-4.584527220630363,HARD_STOP,3502.0,3705.0,3650.0,3650.0,3299.0,3096.0,19.0
PG,LONG,2020-12-14 01:15:00,3958.0,2020-12-29 05:45:00,3690.0,1,-268.0,-6.7710965133906065,HARD_STOP,3919.0,3632.0,3690.0,3690.0,4206.0,4493.0,27.285714285714285
PG,SHORT,2021-07-20 01:30:00,4724.0,2021-07-22 06:30:00,4964.0,1,-240.0,-5.080440304826417,HARD_STOP,4741.0,5093.0,4964.0,4964.0,4389.0,4037.0,47.57142857142857
PG,LONG,2021-08-11 01:15:00,5235.0,2021-11-03 13:15:00,4862.0,1,-373.0,-7.125119388729706,HARD_STOP,5192.0,4836.0,4862.0,4862.0,5548.0,5904.0,26.0
PG,SHORT,2021-11-09 14:00:00,4740.0,2022-01-14 01:15:00,5148.0,1,-408.0,-8.607594936708862,HARD_STOP,4775.0,6836.0,5148.0,5148.0,2714.0,653.0,39.857142857142854
PG,SHORT,2022-04-01 05:45:00,5871.0,2022-04-18 01:15:00,6313.0,1,-442.0,-7.528530063021632,HARD_STOP,5916.0,6478.0,6313.0,6313.0,5354.0,4792.0,42.357142857142854
PG,SHORT,2022-04-25 01:15:00,5934.0,2022-05-05 02:45:00,6281.0,1,-347.0,-5.847657566565556,HARD_STOP,6050.0,6391.0,6281.0,6281.0,5709.0,5368.0,42.285714285714285
PG,SHORT,2022-11-23 14:00:00,4766.0,2022-12-30 01:45:00,4291.5,1,474.5,9.95593789341167,TRAILING_STOP,4780.0,5292.0,4993.0,4993.0,4268.0,3756.0,25.5
PG,LONG,2023-03-31 01:30:00,4534.0,2023-03-31 13:45:00,4439.0,1,-95.0,-2.0952801058667814,HARD_STOP,4532.0,4327.0,4439.0,4439.0,4737.0,4942.0,16.357142857142858
PG,LONG,2023-04-12 13:15:00,4762.0,2023-04-28 02:00:00,4499.0,1,-263.0,-5.522889542209153,HARD_STOP,4706.0,4406.0,4499.0,4499.0,5006.0,5306.0,23.714285714285715
PG,SHORT,2023-10-30 15:00:00,4963.0,2025-07-10 06:30:00,4118.785714285715,1,844.2142857142853,17.010160904982573,TRAILING_STOP,5008.0,5864.0,5309.0,5309.0,4152.0,3296.0,53.785714285714285
PG,LONG,2026-03-02 01:15:00,4694.0,2026-03-05 05:45:00,5283.0,1,589.0,12.54793353216872,TRAILING_STOP,4651.0,4035.0,4420.0,4420.0,5267.0,5883.0,38.0
PG,LONG,2026-04-13 03:30:00,5940.0,2026-04-14 01:15:00,5101.0,1,-839.0,-14.124579124579128,HARD_STOP,5917.0,4920.0,5101.0,5101.0,6914.0,7911.0,481.57142857142856
PG,SHORT,2026-04-17 13:15:00,4932.0,2026-04-20 01:15:00,5775.0,1,-843.0,-17.09245742092458,HARD_STOP,5041.0,6025.0,5775.0,5775.0,4057.0,3073.0,412.92857142857144
PG,LONG,2026-04-23 03:00:00,5827.0,2026-06-12 15:00:00,5129.0,1,-698.0,-11.978719752874545,EXPIRED,5823.0,4916.0,4979.0,4979.0,6730.0,7637.0,469.0
TA,SHORT,2020-08-20 01:15:00,3570.0,2021-01-04 01:15:00,3792.0,1,-222.0,-6.218487394957983,HARD_STOP,3570.0,3830.0,3792.0,3792.0,3310.0,3050.0,6.428571428571429
TA,LONG,2021-04-06 06:45:00,4508.0,2021-04-27 14:00:00,4720.714285714285,1,212.71428571428532,4.718595512739254,TRAILING_STOP,4492.0,4242.0,4306.0,4306.0,4742.0,4992.0,27.285714285714285
TA,SHORT,2021-05-18 02:45:00,4600.0,2021-05-18 13:30:00,3914.0,1,686.0,14.913043478260867,TAKE_PROFIT_2,4630.0,4988.0,4944.0,4944.0,4272.0,3914.0,16.857142857142858
TA,SHORT,2021-11-18 01:15:00,4858.0,2022-01-04 13:15:00,5046.0,1,-188.0,-3.869905310827493,HARD_STOP,4918.0,5650.0,5046.0,5046.0,4186.0,3454.0,22.714285714285715
TA,LONG,2022-01-14 06:15:00,5330.0,2022-03-07 01:15:00,6443.571428571428,1,1113.5714285714284,20.892522112034296,TRAILING_STOP,5320.0,5000.0,5098.0,5098.0,5640.0,5960.0,22.428571428571427
TA,LONG,2022-05-11 13:15:00,6706.0,2022-07-13 14:00:00,5486.0,1,-1220.0,-18.19266328660901,STRUCTURE_STOP,6660.0,5882.0,6124.0,6124.0,7438.0,8216.0,39.0
TA,LONG,2022-07-22 13:15:00,5704.0,2022-08-23 13:15:00,6124.428571428572,1,420.42857142857156,7.370767381286325,TRAILING_STOP,5668.0,5208.0,5340.0,5340.0,6128.0,6588.0,51.57142857142857
TA,LONG,2022-09-13 01:30:00,6660.0,2022-11-11 03:30:00,5448.0,1,-1212.0,-18.198198198198202,HARD_STOP,6648.0,5372.0,5448.0,5448.0,7924.0,9200.0,55.0
TA,SHORT,2023-01-10 02:15:00,5258.0,2023-01-11 13:30:00,5348.0,1,-90.0,-1.711677443895021,HARD_STOP,5258.0,5562.0,5348.0,5348.0,4954.0,4650.0,12.285714285714286
TA,LONG,2023-08-30 02:00:00,6146.0,2023-11-08 13:45:00,5954.0,1,-192.0,-3.1239830784249967,HARD_STOP,6120.0,5656.0,5954.0,5954.0,6584.0,7048.0,28.714285714285715
TA,LONG,2023-11-16 06:30:00,5984.0,2023-11-24 13:15:00,5732.0,1,-252.0,-4.211229946524064,HARD_STOP,5958.0,5652.0,5732.0,5732.0,6264.0,6570.0,22.0
TA,SHORT,2023-12-13 05:45:00,5576.0,2023-12-18 13:15:00,5704.0,1,-128.0,-2.295552367288378,HARD_STOP,5586.0,5786.0,5704.0,5704.0,5386.0,5186.0,19.285714285714285
TA,SHORT,2024-04-26 01:30:00,5900.0,2024-07-30 06:00:00,5700.714285714285,1,199.28571428571468,3.377723970944313,TRAILING_STOP,5902.0,6118.0,5996.0,5996.0,5686.0,5470.0,14.714285714285714
TA,SHORT,2024-11-15 06:15:00,4798.0,2025-01-10 13:15:00,5020.0,1,-222.0,-4.626927886619425,HARD_STOP,4810.0,5100.0,5020.0,5020.0,4520.0,4230.0,15.142857142857142
TA,LONG,2025-03-21 01:15:00,4896.0,2025-04-03 06:30:00,4804.0,1,-92.0,-1.8790849673202659,HARD_STOP,4888.0,4714.0,4804.0,4804.0,5062.0,5236.0,16.571428571428573
TA,LONG,2025-05-08 13:45:00,4690.0,2025-05-13 15:00:00,5050.0,1,360.0,7.6759061833688635,TRAILING_STOP,4670.0,4302.0,4328.0,4328.0,5038.0,5406.0,20.0
TA,LONG,2025-11-14 01:45:00,4718.0,2025-12-16 01:30:00,4596.0,1,-122.0,-2.5858414582450195,HARD_STOP,4716.0,4378.0,4596.0,4596.0,5054.0,5392.0,18.714285714285715
TA,SHORT,2026-03-20 01:15:00,6398.0,2026-03-23 05:45:00,7142.0,1,-744.0,-11.62863394810878,HARD_STOP,6476.0,7256.0,7142.0,7142.0,5696.0,4916.0,183.85714285714286
